Wall time,Step,Value
1713224184.5574405,327649,0.013210100121796131
1713224243.5702114,328249,0.011087777093052864
1713224268.6517427,328499,0.006199199240654707
1713224347.7815738,329299,0.007825998589396477
1713224372.8857186,329549,0.01003753487020731
1713224397.6074922,329799,0.011331094428896904
1713224414.6023014,329999,0.01741078309714794
1713224495.1022959,330799,0.00792141817510128
1713224563.9313748,331499,0.012639336287975311
1713224661.0488188,332499,0.009779640473425388
1713224719.7492034,333099,0.010178408585488796
1713224777.7156637,333699,0.011636199429631233
1713224952.4865015,335449,0.011096564121544361
1713224986.933378,335799,0.01324330922216177
1713225011.52265,336049,0.005746438633650541
1713225021.743166,336149,0.009382233023643494
1713225031.3622835,336249,0.010455988347530365
1713225059.1071339,336549,0.010424545966088772
1713225080.4128623,336749,0.010927503928542137
1713225157.125879,337549,0.004491767380386591
1713225212.3397527,338099,0.0070765214040875435
1713225223.0887432,338199,0.01826377585530281
1713225285.7519495,338849,0.015813780948519707
1713225331.7989097,339299,0.009671310894191265
1713225415.904233,340149,0.011253842152655125
1713225508.2242355,341099,0.010187771171331406
1713225559.9423,341599,0.010307175107300282
1713225590.5690205,341899,0.005534324795007706
1713225615.9352753,342149,0.006716835778206587
1713225626.610569,342249,0.015307221561670303
1713225655.285255,342549,0.007869144901633263
1713225700.3386853,342999,0.009486421942710876
1713225733.6225507,343349,0.012257351540029049
1713225750.7176108,343549,0.013825048692524433
1713225775.242281,343799,0.017248006537556648
1713225975.8691857,345749,0.009233123622834682
1713225985.9565496,345849,0.008378755301237106
1713226000.5113559,345999,0.005192754324525595
1713226051.4354072,346549,0.010458136908710003
1713226086.5594518,346899,0.010385873727500439
1713226193.7399466,347999,0.009984281845390797
1713226274.423394,348799,0.008089397102594376
1713226354.4724247,349599,0.008406098932027817
1713226378.4871945,349849,0.006485495250672102
1713226388.6400945,349949,0.017887534573674202
1713226403.2319717,350099,0.009066547267138958
1713226459.4350598,350649,0.012277246452867985
1713226487.3614955,350949,0.00874556228518486
1713226536.2948365,351449,0.011998857371509075
1713226543.6512692,351499,0.012280603870749474
1713226618.2682352,352249,0.011151723563671112
1713226665.7053554,352699,0.009857992641627789
1713226669.356843,352749,0.005950856488198042
1713226835.1627655,354399,0.011337016709148884
1713226945.4852467,355549,0.014237429946660995
1713226979.0485322,355899,0.008523520082235336
1713226996.6873345,356049,0.014928976073861122
1713227023.865015,356349,0.015217863954603672
1713227213.863047,358249,0.014894724823534489
1713227276.6510215,358899,0.00780772790312767
1713227284.1428099,358949,0.015924042090773582
1713227294.534319,359049,0.007456554565578699
1713227322.1548975,359349,0.004220749717205763
1713227335.6780965,359499,0.010272149927914143
1713227427.2052212,360399,0.005673878826200962
1713227514.5796416,361299,0.0107499361038208
1713227635.005316,362499,0.010768323205411434
1713227657.162262,362699,0.009067201055586338
1713227716.5447743,363299,0.010352949611842632
1713227762.9549053,363749,0.018907351419329643
1713227858.8171113,364699,0.014240426011383533
1713227902.245954,365149,0.008065584115684032
1713227934.6563952,365449,0.00836169719696045
1713228067.8142807,366749,0.006132315844297409
1713228085.175115,366949,0.007435398176312447
1713228095.7513218,367049,0.008858857676386833
1713228163.6797438,367699,0.014040825888514519
1713228170.7114024,367799,0.012443416751921177
1713228188.758629,367949,0.01085321418941021
1713228213.4798512,368199,0.004016155377030373
1713228230.398177,368399,0.008986907079815865
1713228283.9945598,368899,0.01417883113026619
1713228322.4569511,369299,0.012154252268373966
1713228483.2046802,370899,0.016498759388923645
1713228519.0835145,371249,0.01258963905274868
1713228577.2228768,371799,0.006295953411608934
1713228580.756455,371849,0.016726087778806686
1713228594.4833958,371999,0.008933390490710735
1713228613.6635725,372149,0.010608193464577198
1713228702.349447,373049,0.011862438172101974
1713228724.444536,373249,0.014692755416035652
1713228746.1645088,373449,0.012962345965206623
1713228753.239326,373549,0.011679541319608688
1713228815.2487838,374149,0.0138733871281147
1713228937.196445,375349,0.010215835645794868
1713228997.6898313,375949,0.00981217809021473
1713229042.1302214,376349,0.0131855309009552
1713229071.1568844,376649,0.009917894378304482
1713229128.852638,377199,0.009346060454845428
1713229167.830439,377599,0.01028971467167139
1713229178.3642948,377699,0.0056330193765461445
1713229205.5150654,377999,0.018387362360954285
1713229238.981498,378299,0.005932561121881008
1713229299.8118417,378899,0.011189897544682026
1713229347.1359391,379349,0.010369077324867249
1713229383.006939,379699,0.009079625830054283
1713229419.4829998,380049,0.006438462063670158
1713229426.462619,380149,0.008198204450309277
1713229437.0385633,380249,0.010508967563509941
1713229451.7952216,380399,0.011785674840211868
1713229610.722392,381949,0.015027815476059914
1713229618.0920033,381999,0.017541609704494476
1713229642.8558059,382249,0.00667294068261981
1713229646.6618893,382299,0.009784678928554058
1713229715.2446263,382949,0.012903583236038685
1713229726.2914016,383049,0.011743064969778061
1713229729.81826,383099,0.012081430293619633
1713229851.614848,384299,0.012634205631911755
1713230034.287291,386099,0.0076042721047997475
1713230062.572876,386399,0.009213276207447052
1713230070.0623,386449,0.0059237731620669365
1713230081.0074086,386549,0.009403196163475513
1713230210.020338,387849,0.012563858181238174
1713230213.3495064,387899,0.010662914253771305
1713230226.557083,388049,0.009208670817315578
1713230233.1837354,388099,0.012635041028261185
1713230393.957267,389749,0.012217105366289616
1713230401.1928318,389799,0.008971825242042542
1713230473.1732378,390499,0.008326713927090168
1713230531.3533094,391099,0.014757717028260231
1713230614.0751183,391949,0.00915959756821394
1713230630.9240775,392149,0.01574736461043358
1713230672.903449,392549,0.008526566438376904
1713230696.6677372,392799,0.010846130549907684
1713230699.9602377,392849,0.008536814711987972
1713230730.6762636,393149,0.01058058813214302
1713230758.335191,393449,0.012624195776879787
1713230831.3272133,394149,0.007859835401177406
1713230892.9535918,394799,0.010627266950905323
1713230924.377364,395099,0.009625285863876343
1713230988.4639285,395749,0.011788115836679935
1713230999.67035,395849,0.004817131906747818
1713231006.4167347,395899,0.009036632254719734
1713231048.0845501,396349,0.008976839482784271
1713231058.6766844,396449,0.011745041236281395
1713231065.985095,396499,0.011037396267056465
1713231101.201507,396849,0.010445660911500454
1713231211.847136,397999,0.009957686997950077
1713231347.2109373,399349,0.011521561071276665
1713231382.8653438,399699,0.01130189374089241
1713231547.8569312,401349,0.01679987460374832
1713231561.5474844,401499,0.011380486190319061
1713231569.0517747,401549,0.01721976138651371
1713231579.863919,401649,0.007203417364507914
1713231646.558185,402349,0.0120238671079278
1713231688.8872123,402749,0.00932562630623579
1713231725.3836203,403099,0.011933322064578533
1713231742.0348165,403299,0.010645580478012562
1713231799.861806,403899,0.0077464524656534195
1713231806.9701874,403949,0.010381892323493958
1713231841.9297874,404299,0.01266083400696516
1713231893.8869092,404849,0.009653573855757713
1713232024.8438997,406149,0.012905390001833439
1713232062.843714,406549,0.004273086786270142
1713232122.301004,407149,0.012132924050092697
1713232133.2134125,407249,0.01473737508058548
1713232157.761548,407499,0.010369883850216866
1713232227.9042919,408199,0.011040473356842995
1713232235.5338857,408249,0.014075309969484806
1713232242.132911,408349,0.009695055894553661
1713232334.9145644,409249,0.013921934179961681
1713232337.5322645,409299,0.013449220918118954
1713232372.492957,409649,0.009648557752370834
1713232415.5792618,410049,0.0041706617921590805
1713232418.9048593,410099,0.013729927130043507
1713232492.3570986,410849,0.015332234092056751
1713232499.6086245,410899,0.007964162155985832
1713232561.7778878,411499,0.01296261977404356
1713232565.077599,411549,0.005436285398900509
1713232686.7535014,412799,0.008405841886997223
1713232797.9555526,413899,0.008608544245362282
1713232825.7435298,414199,0.006446202285587788
1713232839.037986,414349,0.015852591022849083
1713232846.5985346,414399,0.005255258642137051
1713232862.4461591,414599,0.008966036140918732
1713232890.973098,414849,0.010406416840851307
1713232916.015803,415099,0.005030344240367413
1713233150.7853,417499,0.01792917400598526
1713233164.5485787,417649,0.010007934644818306
1713233214.9472766,418199,0.009286080487072468
1713233233.190844,418349,0.015370290726423264
1713233261.7159636,418649,0.012047257274389267
1713233286.537874,418899,0.013196012005209923
1713233329.3729477,419299,0.008856113068759441
1713233388.3219197,419899,0.008993511088192463
1713233455.7684436,420599,0.0083007188513875
1713233485.4111395,420849,0.006920383777469397
1713233582.8258638,421849,0.011922294273972511
1713233681.5811796,422849,0.009970469400286674
1713233688.9344573,422899,0.004995711613446474
1713233705.0574262,423099,0.009190994314849377
1713233853.3943417,424599,0.006547487340867519
1713233915.9664936,425249,0.007077809423208237
1713233999.9462397,426099,0.014941206201910973
1713234044.887955,426549,0.004657438490539789
1713234088.7721245,426999,0.012826738879084587
1713234133.9610672,427449,0.0072842915542423725
1713234160.8525283,427749,0.011183010414242744
1713234163.7061543,427799,0.007264306303113699
1713234207.217748,428199,0.013789337128400803
1713234266.4908216,428799,0.011406592093408108
1713234395.1776397,430099,0.010215376503765583
1713234420.2199366,430349,0.013674894347786903
1713234479.9503882,430949,0.00885795895010233
1713234489.9878387,431049,0.015404542908072472
1713234493.822524,431099,0.007410863414406776
1713234520.864433,431399,0.006404535379260778
1713234679.9340608,432999,0.0070694126188755035
1713234697.335195,433199,0.010555529966950417
1713234850.7252445,434749,0.011081422679126263
1713234881.4207659,435049,0.006589905358850956
1713234941.7000945,435699,0.013167585246264935
1713234966.321049,435949,0.013874980621039867
1713234998.1129894,436249,0.016034966334700584
1713235094.1269894,437249,0.007833353243768215
1713235135.547128,437649,0.012719569727778435
1713235142.8963346,437749,0.02450239472091198
1713235200.9431143,438299,0.005273277871310711
1713235256.1961255,438849,0.016235610470175743
1713235262.5691843,438949,0.01444715540856123
1713235314.9400284,439449,0.01457788236439228
1713235369.216351,439999,0.008918681181967258
1713235391.2964835,440199,0.009984961710870266
1713235402.2947304,440299,0.009614287875592709
1713235435.9884036,440649,0.00793955847620964
1713235474.5936296,441049,0.012332670390605927
1713235488.6362395,441199,0.007114469073712826
1713235499.4504423,441299,0.008342147804796696
1713235537.8369842,441699,0.009784848429262638
1713235697.925611,443299,0.005511261057108641
1713235721.954105,443549,0.009207723662257195
1713235758.8625772,443899,0.008272729814052582
1713235809.6955597,444449,0.0070367478765547276
1713235841.601172,444749,0.005927409045398235
1713235877.222619,445099,0.010008683428168297
1713235929.3233562,445649,0.0067803761921823025
1713235952.8678179,445899,0.009845826774835587
1713235973.195929,446099,0.008952058851718903
1713236066.3599424,447049,0.011094238609075546
1713236195.1277604,448349,0.007892242632806301
1713236213.1605647,448549,0.0062680416740477085
1713236258.517645,448999,0.008484287187457085
1713236289.2898648,449299,0.005910245236009359
1713236292.6175919,449349,0.010642624460160732
1713236313.2454438,449549,0.010480064898729324
1713236389.7914581,450349,0.013782070018351078
1713236470.3566663,451149,0.007540615275502205
1713236527.5349631,451699,0.006607004441320896
1713236605.2493396,452499,0.008932644501328468
1713236650.3072813,452949,0.010702285915613174
1713236684.9130554,453299,0.015779750421643257
1713236710.188715,453549,0.010299324057996273
1713236940.779558,455899,0.007739383727312088
1713236958.1275465,456099,0.012857554480433464
1713237109.9443696,457649,0.005701578222215176
1713237151.4341493,458049,0.01523547898977995
1713237154.7015371,458099,0.016121646389365196
1713237165.3215156,458199,0.011349002830684185
1713237168.0557327,458249,0.007106649223715067
1713237210.3742435,458649,0.014315648935735226
1713237285.847691,459399,0.018236391246318817
1713237299.446554,459549,0.012257702648639679
1713237312.4714146,459699,0.0059952461160719395
1713237346.599322,460049,0.010619450360536575
1713237360.2861977,460199,0.00992270465940237
1713237389.1228166,460449,0.01148389931768179
1713237407.0978303,460649,0.014253336004912853
1713237452.5782354,461099,0.00844260212033987
1713237455.878194,461149,0.012827773578464985
1713237476.0316415,461349,0.006916106212884188
1713237513.2493124,461749,0.010575071908533573
1713237585.2988687,462449,0.010960028506815434
1713237605.4244401,462649,0.012992612086236477
1713237609.2684963,462699,0.007876384072005749
1713237799.028156,464599,0.01635397970676422
1713237857.801255,465199,0.015154360793530941
1713237868.5071087,465299,0.007753028068691492
1713237904.1038992,465649,0.010344467125833035
1713237951.56598,466149,0.007726927287876606
1713237954.831527,466199,0.007022974081337452
1713237975.9637694,466399,0.013536662794649601
1713237986.7974102,466499,0.009320489130914211
1713238008.062352,466699,0.009208057075738907
1713238022.000997,466849,0.012218402698636055
1713238068.224608,467299,0.015874259173870087
1713238104.8964581,467649,0.008077750913798809
1713238136.946166,467999,0.012658531777560711
1713238168.1125786,468299,0.005474790930747986
1713238170.9673011,468349,0.01897827722132206
1713238201.0777369,468649,0.011281294748187065
1713238225.7474365,468899,0.01035010814666748
1713238274.2837422,469399,0.015971295535564423
1713238324.1783993,469899,0.008582825772464275
1713238354.1570144,470199,0.013310912065207958
1713238383.2582667,470499,0.01326720416545868
1713238428.5537004,470949,0.005521068349480629
1713238527.1863291,471949,0.008423768915235996
1713238544.7311816,472099,0.013476723805069923
1713238551.15938,472199,0.00928350631147623
1713238610.6533473,472799,0.0077820224687457085
1713238618.647095,472849,0.016797233372926712
1713238656.5948434,473249,0.017655907198786736
1713238687.1441412,473549,0.005362470634281635
1713238698.2654905,473649,0.013463773764669895
1713238773.6307757,474449,0.010820584371685982
1713238780.8163311,474499,0.008313666097819805
1713238783.9486253,474549,0.0157067459076643
1713238795.2548764,474649,0.009216733276844025
1713238936.3448825,476049,0.011029127053916454
1713238948.8558402,476199,0.018039992079138756
1713238951.846066,476249,0.006444872822612524
1713239020.2045891,476949,0.012467333115637302
1713239066.180819,477399,0.007570984307676554
1713239111.0531125,477849,0.015256891027092934
1713239159.4962583,478349,0.006528770551085472
1713239183.292868,478599,0.011570853181183338
1713239291.2732732,479699,0.010175476782023907
1713239318.9584646,479999,0.0043320441618561745
